Data,Seed,TestProportion,CandidateProportion,SelectorType,ModelType,UniqueErrorsInput,n_estimators,regularization,RashomonThresholdType,RashomonThreshold,Type,DiversityWeight,BatchSize,Partition,Time,Memory,JobName,Output
BankNote,0,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,0BN_DA05_D4B5,BankNote/TreeFarms/Raw/0BN_DA05_D4B5.pkl
BankNote,0,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,0BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/0BN_PLA0_D0B5.pkl
BankNote,0,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,0BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/0BN_RFA0_D4B5.pkl
BankNote,0,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,0BN_UA05_D4B5,BankNote/TreeFarms/Raw/0BN_UA05_D4B5.pkl
BankNote,1,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,1BN_DA05_D4B5,BankNote/TreeFarms/Raw/1BN_DA05_D4B5.pkl
BankNote,1,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,1BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/1BN_RFA0_D4B5.pkl
BankNote,1,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,1BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/1BN_PLA0_D0B5.pkl
BankNote,1,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,1BN_UA05_D4B5,BankNote/TreeFarms/Raw/1BN_UA05_D4B5.pkl
BankNote,2,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,2BN_DA05_D4B5,BankNote/TreeFarms/Raw/2BN_DA05_D4B5.pkl
BankNote,2,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,2BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/2BN_RFA0_D4B5.pkl
BankNote,2,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,2BN_UA05_D4B5,BankNote/TreeFarms/Raw/2BN_UA05_D4B5.pkl
BankNote,2,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,2BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/2BN_PLA0_D0B5.pkl
BankNote,3,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,3BN_UA05_D4B5,BankNote/TreeFarms/Raw/3BN_UA05_D4B5.pkl
BankNote,3,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,3BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/3BN_PLA0_D0B5.pkl
BankNote,3,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,3BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/3BN_RFA0_D4B5.pkl
BankNote,3,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,3BN_DA05_D4B5,BankNote/TreeFarms/Raw/3BN_DA05_D4B5.pkl
BankNote,4,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,4BN_DA05_D4B5,BankNote/TreeFarms/Raw/4BN_DA05_D4B5.pkl
BankNote,4,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,4BN_UA05_D4B5,BankNote/TreeFarms/Raw/4BN_UA05_D4B5.pkl
BankNote,4,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,4BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/4BN_PLA0_D0B5.pkl
BankNote,4,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,4BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/4BN_RFA0_D4B5.pkl
BankNote,5,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,5BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/5BN_RFA0_D4B5.pkl
BankNote,5,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,5BN_DA05_D4B5,BankNote/TreeFarms/Raw/5BN_DA05_D4B5.pkl
BankNote,5,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,5BN_UA05_D4B5,BankNote/TreeFarms/Raw/5BN_UA05_D4B5.pkl
BankNote,5,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,5BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/5BN_PLA0_D0B5.pkl
BankNote,6,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,6BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/6BN_RFA0_D4B5.pkl
BankNote,6,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,6BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/6BN_PLA0_D0B5.pkl
BankNote,6,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,6BN_UA05_D4B5,BankNote/TreeFarms/Raw/6BN_UA05_D4B5.pkl
BankNote,6,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,6BN_DA05_D4B5,BankNote/TreeFarms/Raw/6BN_DA05_D4B5.pkl
BankNote,7,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,7BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/7BN_RFA0_D4B5.pkl
BankNote,7,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,7BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/7BN_PLA0_D0B5.pkl
BankNote,7,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,7BN_UA05_D4B5,BankNote/TreeFarms/Raw/7BN_UA05_D4B5.pkl
BankNote,7,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,7BN_DA05_D4B5,BankNote/TreeFarms/Raw/7BN_DA05_D4B5.pkl
BankNote,8,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,8BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/8BN_PLA0_D0B5.pkl
BankNote,8,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,8BN_UA05_D4B5,BankNote/TreeFarms/Raw/8BN_UA05_D4B5.pkl
BankNote,8,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,8BN_DA05_D4B5,BankNote/TreeFarms/Raw/8BN_DA05_D4B5.pkl
BankNote,8,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,8BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/8BN_RFA0_D4B5.pkl
BankNote,9,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,9BN_UA05_D4B5,BankNote/TreeFarms/Raw/9BN_UA05_D4B5.pkl
BankNote,9,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,9BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/9BN_PLA0_D0B5.pkl
BankNote,9,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,9BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/9BN_RFA0_D4B5.pkl
BankNote,9,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,9BN_DA05_D4B5,BankNote/TreeFarms/Raw/9BN_DA05_D4B5.pkl
BankNote,10,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,10BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/10BN_RFA0_D4B5.pkl
BankNote,10,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,10BN_DA05_D4B5,BankNote/TreeFarms/Raw/10BN_DA05_D4B5.pkl
BankNote,10,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,10BN_UA05_D4B5,BankNote/TreeFarms/Raw/10BN_UA05_D4B5.pkl
BankNote,10,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,10BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/10BN_PLA0_D0B5.pkl
BankNote,11,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,11BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/11BN_PLA0_D0B5.pkl
BankNote,11,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,11BN_DA05_D4B5,BankNote/TreeFarms/Raw/11BN_DA05_D4B5.pkl
BankNote,11,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,11BN_UA05_D4B5,BankNote/TreeFarms/Raw/11BN_UA05_D4B5.pkl
BankNote,11,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,11BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/11BN_RFA0_D4B5.pkl
BankNote,12,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,12BN_UA05_D4B5,BankNote/TreeFarms/Raw/12BN_UA05_D4B5.pkl
BankNote,12,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,12BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/12BN_RFA0_D4B5.pkl
BankNote,12,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,12BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/12BN_PLA0_D0B5.pkl
BankNote,12,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,12BN_DA05_D4B5,BankNote/TreeFarms/Raw/12BN_DA05_D4B5.pkl
BankNote,13,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,13BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/13BN_PLA0_D0B5.pkl
BankNote,13,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,13BN_UA05_D4B5,BankNote/TreeFarms/Raw/13BN_UA05_D4B5.pkl
BankNote,13,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,13BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/13BN_RFA0_D4B5.pkl
BankNote,13,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,13BN_DA05_D4B5,BankNote/TreeFarms/Raw/13BN_DA05_D4B5.pkl
BankNote,14,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,14BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/14BN_RFA0_D4B5.pkl
BankNote,14,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,14BN_DA05_D4B5,BankNote/TreeFarms/Raw/14BN_DA05_D4B5.pkl
BankNote,14,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,14BN_UA05_D4B5,BankNote/TreeFarms/Raw/14BN_UA05_D4B5.pkl
BankNote,14,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,14BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/14BN_PLA0_D0B5.pkl
BankNote,15,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,15BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/15BN_RFA0_D4B5.pkl
BankNote,15,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,15BN_DA05_D4B5,BankNote/TreeFarms/Raw/15BN_DA05_D4B5.pkl
BankNote,15,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,15BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/15BN_PLA0_D0B5.pkl
BankNote,15,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,15BN_UA05_D4B5,BankNote/TreeFarms/Raw/15BN_UA05_D4B5.pkl
BankNote,16,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,16BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/16BN_PLA0_D0B5.pkl
BankNote,16,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,16BN_DA05_D4B5,BankNote/TreeFarms/Raw/16BN_DA05_D4B5.pkl
BankNote,16,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,16BN_UA05_D4B5,BankNote/TreeFarms/Raw/16BN_UA05_D4B5.pkl
BankNote,16,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,16BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/16BN_RFA0_D4B5.pkl
BankNote,17,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,17BN_DA05_D4B5,BankNote/TreeFarms/Raw/17BN_DA05_D4B5.pkl
BankNote,17,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,17BN_UA05_D4B5,BankNote/TreeFarms/Raw/17BN_UA05_D4B5.pkl
BankNote,17,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,17BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/17BN_PLA0_D0B5.pkl
BankNote,17,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,17BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/17BN_RFA0_D4B5.pkl
BankNote,18,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,18BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/18BN_PLA0_D0B5.pkl
BankNote,18,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,18BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/18BN_RFA0_D4B5.pkl
BankNote,18,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,18BN_UA05_D4B5,BankNote/TreeFarms/Raw/18BN_UA05_D4B5.pkl
BankNote,18,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,18BN_DA05_D4B5,BankNote/TreeFarms/Raw/18BN_DA05_D4B5.pkl
BankNote,19,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,19BN_UA05_D4B5,BankNote/TreeFarms/Raw/19BN_UA05_D4B5.pkl
BankNote,19,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,19BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/19BN_PLA0_D0B5.pkl
BankNote,19,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,19BN_DA05_D4B5,BankNote/TreeFarms/Raw/19BN_DA05_D4B5.pkl
BankNote,19,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,19BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/19BN_RFA0_D4B5.pkl
BankNote,20,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,20BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/20BN_RFA0_D4B5.pkl
BankNote,20,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,20BN_UA05_D4B5,BankNote/TreeFarms/Raw/20BN_UA05_D4B5.pkl
BankNote,20,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,20BN_DA05_D4B5,BankNote/TreeFarms/Raw/20BN_DA05_D4B5.pkl
BankNote,20,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,20BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/20BN_PLA0_D0B5.pkl
BankNote,21,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,21BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/21BN_PLA0_D0B5.pkl
BankNote,21,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,21BN_DA05_D4B5,BankNote/TreeFarms/Raw/21BN_DA05_D4B5.pkl
BankNote,21,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,21BN_UA05_D4B5,BankNote/TreeFarms/Raw/21BN_UA05_D4B5.pkl
BankNote,21,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,21BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/21BN_RFA0_D4B5.pkl
BankNote,22,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,22BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/22BN_RFA0_D4B5.pkl
BankNote,22,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,22BN_UA05_D4B5,BankNote/TreeFarms/Raw/22BN_UA05_D4B5.pkl
BankNote,22,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,22BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/22BN_PLA0_D0B5.pkl
BankNote,22,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,22BN_DA05_D4B5,BankNote/TreeFarms/Raw/22BN_DA05_D4B5.pkl
BankNote,23,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,23BN_DA05_D4B5,BankNote/TreeFarms/Raw/23BN_DA05_D4B5.pkl
BankNote,23,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,23BN_UA05_D4B5,BankNote/TreeFarms/Raw/23BN_UA05_D4B5.pkl
BankNote,23,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,23BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/23BN_PLA0_D0B5.pkl
BankNote,23,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,23BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/23BN_RFA0_D4B5.pkl
BankNote,24,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,24BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/24BN_PLA0_D0B5.pkl
BankNote,24,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,24BN_DA05_D4B5,BankNote/TreeFarms/Raw/24BN_DA05_D4B5.pkl
BankNote,24,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,24BN_UA05_D4B5,BankNote/TreeFarms/Raw/24BN_UA05_D4B5.pkl
