Data,Seed,TestProportion,CandidateProportion,SelectorType,ModelType,UniqueErrorsInput,n_estimators,regularization,RashomonThresholdType,RashomonThreshold,Type,DiversityWeight,BatchSize,Partition,Time,Memory,JobName,Output
BankNote,24,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,24BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/24BN_RFA0_D4B5.pkl
BankNote,25,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,25BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/25BN_PLA0_D0B5.pkl
BankNote,25,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,25BN_DA05_D4B5,BankNote/TreeFarms/Raw/25BN_DA05_D4B5.pkl
BankNote,25,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,25BN_UA05_D4B5,BankNote/TreeFarms/Raw/25BN_UA05_D4B5.pkl
BankNote,25,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,25BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/25BN_RFA0_D4B5.pkl
BankNote,26,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,26BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/26BN_RFA0_D4B5.pkl
BankNote,26,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,26BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/26BN_PLA0_D0B5.pkl
BankNote,26,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,26BN_DA05_D4B5,BankNote/TreeFarms/Raw/26BN_DA05_D4B5.pkl
BankNote,26,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,26BN_UA05_D4B5,BankNote/TreeFarms/Raw/26BN_UA05_D4B5.pkl
BankNote,27,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,27BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/27BN_PLA0_D0B5.pkl
BankNote,27,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,27BN_UA05_D4B5,BankNote/TreeFarms/Raw/27BN_UA05_D4B5.pkl
BankNote,27,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,27BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/27BN_RFA0_D4B5.pkl
BankNote,27,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,27BN_DA05_D4B5,BankNote/TreeFarms/Raw/27BN_DA05_D4B5.pkl
BankNote,28,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,28BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/28BN_RFA0_D4B5.pkl
BankNote,28,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,28BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/28BN_PLA0_D0B5.pkl
BankNote,28,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,28BN_UA05_D4B5,BankNote/TreeFarms/Raw/28BN_UA05_D4B5.pkl
BankNote,28,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,28BN_DA05_D4B5,BankNote/TreeFarms/Raw/28BN_DA05_D4B5.pkl
BankNote,29,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,29BN_DA05_D4B5,BankNote/TreeFarms/Raw/29BN_DA05_D4B5.pkl
BankNote,29,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,29BN_UA05_D4B5,BankNote/TreeFarms/Raw/29BN_UA05_D4B5.pkl
BankNote,29,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,29BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/29BN_RFA0_D4B5.pkl
BankNote,29,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,29BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/29BN_PLA0_D0B5.pkl
BankNote,30,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,30BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/30BN_RFA0_D4B5.pkl
BankNote,30,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,30BN_UA05_D4B5,BankNote/TreeFarms/Raw/30BN_UA05_D4B5.pkl
BankNote,30,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,30BN_DA05_D4B5,BankNote/TreeFarms/Raw/30BN_DA05_D4B5.pkl
BankNote,30,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,30BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/30BN_PLA0_D0B5.pkl
BankNote,31,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,31BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/31BN_RFA0_D4B5.pkl
BankNote,31,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,31BN_UA05_D4B5,BankNote/TreeFarms/Raw/31BN_UA05_D4B5.pkl
BankNote,31,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,31BN_DA05_D4B5,BankNote/TreeFarms/Raw/31BN_DA05_D4B5.pkl
BankNote,31,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,31BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/31BN_PLA0_D0B5.pkl
BankNote,32,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,32BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/32BN_RFA0_D4B5.pkl
BankNote,32,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,32BN_UA05_D4B5,BankNote/TreeFarms/Raw/32BN_UA05_D4B5.pkl
BankNote,32,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,32BN_DA05_D4B5,BankNote/TreeFarms/Raw/32BN_DA05_D4B5.pkl
BankNote,32,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,32BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/32BN_PLA0_D0B5.pkl
BankNote,33,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,33BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/33BN_RFA0_D4B5.pkl
BankNote,33,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,33BN_UA05_D4B5,BankNote/TreeFarms/Raw/33BN_UA05_D4B5.pkl
BankNote,33,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,33BN_DA05_D4B5,BankNote/TreeFarms/Raw/33BN_DA05_D4B5.pkl
BankNote,33,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,33BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/33BN_PLA0_D0B5.pkl
BankNote,34,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,34BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/34BN_PLA0_D0B5.pkl
BankNote,34,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,34BN_UA05_D4B5,BankNote/TreeFarms/Raw/34BN_UA05_D4B5.pkl
BankNote,34,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,34BN_DA05_D4B5,BankNote/TreeFarms/Raw/34BN_DA05_D4B5.pkl
BankNote,34,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,34BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/34BN_RFA0_D4B5.pkl
BankNote,35,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,35BN_UA05_D4B5,BankNote/TreeFarms/Raw/35BN_UA05_D4B5.pkl
BankNote,35,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,35BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/35BN_RFA0_D4B5.pkl
BankNote,35,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,35BN_DA05_D4B5,BankNote/TreeFarms/Raw/35BN_DA05_D4B5.pkl
BankNote,35,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,35BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/35BN_PLA0_D0B5.pkl
BankNote,36,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,36BN_DA05_D4B5,BankNote/TreeFarms/Raw/36BN_DA05_D4B5.pkl
BankNote,36,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,36BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/36BN_PLA0_D0B5.pkl
BankNote,36,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,36BN_UA05_D4B5,BankNote/TreeFarms/Raw/36BN_UA05_D4B5.pkl
BankNote,36,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,36BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/36BN_RFA0_D4B5.pkl
BankNote,37,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,37BN_UA05_D4B5,BankNote/TreeFarms/Raw/37BN_UA05_D4B5.pkl
BankNote,37,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,37BN_DA05_D4B5,BankNote/TreeFarms/Raw/37BN_DA05_D4B5.pkl
BankNote,37,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,37BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/37BN_PLA0_D0B5.pkl
BankNote,37,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,37BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/37BN_RFA0_D4B5.pkl
BankNote,38,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,38BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/38BN_PLA0_D0B5.pkl
BankNote,38,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,38BN_DA05_D4B5,BankNote/TreeFarms/Raw/38BN_DA05_D4B5.pkl
BankNote,38,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,38BN_UA05_D4B5,BankNote/TreeFarms/Raw/38BN_UA05_D4B5.pkl
BankNote,38,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,38BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/38BN_RFA0_D4B5.pkl
BankNote,39,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,39BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/39BN_PLA0_D0B5.pkl
BankNote,39,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,39BN_UA05_D4B5,BankNote/TreeFarms/Raw/39BN_UA05_D4B5.pkl
BankNote,39,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,39BN_DA05_D4B5,BankNote/TreeFarms/Raw/39BN_DA05_D4B5.pkl
BankNote,39,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,39BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/39BN_RFA0_D4B5.pkl
BankNote,40,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,40BN_UA05_D4B5,BankNote/TreeFarms/Raw/40BN_UA05_D4B5.pkl
BankNote,40,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,40BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/40BN_PLA0_D0B5.pkl
BankNote,40,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,40BN_DA05_D4B5,BankNote/TreeFarms/Raw/40BN_DA05_D4B5.pkl
BankNote,40,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,40BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/40BN_RFA0_D4B5.pkl
BankNote,41,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,41BN_DA05_D4B5,BankNote/TreeFarms/Raw/41BN_DA05_D4B5.pkl
BankNote,41,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,41BN_UA05_D4B5,BankNote/TreeFarms/Raw/41BN_UA05_D4B5.pkl
BankNote,41,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,41BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/41BN_PLA0_D0B5.pkl
BankNote,41,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,41BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/41BN_RFA0_D4B5.pkl
BankNote,42,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,42BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/42BN_RFA0_D4B5.pkl
BankNote,42,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,42BN_DA05_D4B5,BankNote/TreeFarms/Raw/42BN_DA05_D4B5.pkl
BankNote,42,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,42BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/42BN_PLA0_D0B5.pkl
BankNote,42,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,42BN_UA05_D4B5,BankNote/TreeFarms/Raw/42BN_UA05_D4B5.pkl
BankNote,43,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,43BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/43BN_PLA0_D0B5.pkl
BankNote,43,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,43BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/43BN_RFA0_D4B5.pkl
BankNote,43,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,43BN_DA05_D4B5,BankNote/TreeFarms/Raw/43BN_DA05_D4B5.pkl
BankNote,43,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,43BN_UA05_D4B5,BankNote/TreeFarms/Raw/43BN_UA05_D4B5.pkl
BankNote,44,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,44BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/44BN_RFA0_D4B5.pkl
BankNote,44,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,44BN_UA05_D4B5,BankNote/TreeFarms/Raw/44BN_UA05_D4B5.pkl
BankNote,44,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,44BN_DA05_D4B5,BankNote/TreeFarms/Raw/44BN_DA05_D4B5.pkl
BankNote,44,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,44BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/44BN_PLA0_D0B5.pkl
BankNote,45,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,45BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/45BN_RFA0_D4B5.pkl
BankNote,45,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,45BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/45BN_PLA0_D0B5.pkl
BankNote,45,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,45BN_DA05_D4B5,BankNote/TreeFarms/Raw/45BN_DA05_D4B5.pkl
BankNote,45,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,45BN_UA05_D4B5,BankNote/TreeFarms/Raw/45BN_UA05_D4B5.pkl
BankNote,46,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,46BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/46BN_RFA0_D4B5.pkl
BankNote,46,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,46BN_UA05_D4B5,BankNote/TreeFarms/Raw/46BN_UA05_D4B5.pkl
BankNote,46,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,46BN_DA05_D4B5,BankNote/TreeFarms/Raw/46BN_DA05_D4B5.pkl
BankNote,46,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,46BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/46BN_PLA0_D0B5.pkl
BankNote,47,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,47BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/47BN_RFA0_D4B5.pkl
BankNote,47,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,47BN_UA05_D4B5,BankNote/TreeFarms/Raw/47BN_UA05_D4B5.pkl
BankNote,47,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,47BN_DA05_D4B5,BankNote/TreeFarms/Raw/47BN_DA05_D4B5.pkl
BankNote,47,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,47BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/47BN_PLA0_D0B5.pkl
BankNote,48,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,48BN_DA05_D4B5,BankNote/TreeFarms/Raw/48BN_DA05_D4B5.pkl
BankNote,48,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,48BN_UA05_D4B5,BankNote/TreeFarms/Raw/48BN_UA05_D4B5.pkl
BankNote,48,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,48BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/48BN_RFA0_D4B5.pkl
BankNote,48,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,48BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/48BN_PLA0_D0B5.pkl
BankNote,49,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,0,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,49BN_DA05_D4B5,BankNote/TreeFarms/Raw/49BN_DA05_D4B5.pkl
BankNote,49,0.2,0.8,BatchQBCDiversityFunction,TreeFarmsFunction,1,100,0.01,Adder,0.05,Classification,0.4,5,short,11:59:00,30000M,49BN_UA05_D4B5,BankNote/TreeFarms/Raw/49BN_UA05_D4B5.pkl
BankNote,49,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,0.0,5,short,00:59:00,1000,49BN_PLA0_D0B5,BankNote/RandomForestClassification/Raw/49BN_PLA0_D0B5.pkl
BankNote,49,0.2,0.8,BatchQBCDiversityFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,0.4,5,short,00:59:00,1000,49BN_RFA0_D4B5,BankNote/RandomForestClassification/Raw/49BN_RFA0_D4B5.pkl
