Data,Seed,TestProportion,CandidateProportion,SelectorType,ModelType,UniqueErrorsInput,n_estimators,regularization,RashomonThresholdType,RashomonThreshold,Type,Partition,Time,Memory,JobName,Output
Bar7,0,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.01,Classification,short,00:59:00,30000M,0B7_DA0.01,Bar7/TreeFarms/Raw/0B7_DA0.01.pkl
Bar7,0,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.01,Classification,short,00:59:00,30000M,0B7_UA0.01,Bar7/TreeFarms/Raw/0B7_UA0.01.pkl
Bar7,0,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,short,00:59:00,1000,0B7_PLA0.0,Bar7/RandomForestClassification/Raw/0B7_PLA0.0.pkl
Bar7,0,0.2,0.8,TreeEnsembleQBCFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,short,00:59:00,1000,0B7_RFA0.0,Bar7/RandomForestClassification/Raw/0B7_RFA0.0.pkl
Bar7,1,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.01,Classification,short,00:59:00,30000M,1B7_DA0.01,Bar7/TreeFarms/Raw/1B7_DA0.01.pkl
Bar7,1,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.01,Classification,short,00:59:00,30000M,1B7_UA0.01,Bar7/TreeFarms/Raw/1B7_UA0.01.pkl
Bar7,1,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,short,00:59:00,1000,1B7_PLA0.0,Bar7/RandomForestClassification/Raw/1B7_PLA0.0.pkl
Bar7,1,0.2,0.8,TreeEnsembleQBCFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,short,00:59:00,1000,1B7_RFA0.0,Bar7/RandomForestClassification/Raw/1B7_RFA0.0.pkl
Bar7,2,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.01,Classification,short,00:59:00,30000M,2B7_DA0.01,Bar7/TreeFarms/Raw/2B7_DA0.01.pkl
Bar7,2,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.01,Classification,short,00:59:00,30000M,2B7_UA0.01,Bar7/TreeFarms/Raw/2B7_UA0.01.pkl
Bar7,2,0.2,0.8,PassiveLearning,RandomForestClassificationFunction,1,100,0.01,Adder,0.0,Classification,short,00:59:00,1000,2B7_PLA0.0,Bar7/RandomForestClassification/Raw/2B7_PLA0.0.pkl
Bar7,2,0.2,0.8,TreeEnsembleQBCFunction,RandomForestClassificationFunction,0,100,0.01,Adder,0.0,Classification,short,00:59:00,1000,2B7_RFA0.0,Bar7/RandomForestClassification/Raw/2B7_RFA0.0.pkl
