BatchSize,CandidateProportion,Data,DensityWeight,DiversityWeight,K_BALD_Samples,Memory,ModelType,Partition,RashomonThreshold,RashomonThresholdType,RefitFrequency,Seed,SelectorType,TestProportion,Time,Type,UniqueErrorsInput,batch_size_train,dropout_rate,epochs,hidden_size,kernel_length_scale,kernel_nu,kernel_type,learning_rate,max_iter_predict,n_estimators,n_restarts_optimizer,optimizer,regularization,JobName,Output
1,0.8,MONK1,0.0,0.0,0.0,1000M,RandomForestClassifierPredictor,short,0.0,Adder,0.0,0,PassiveLearningSelector,0.2,00:59:00,Classification,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,100,0.0,,0.01,0M1_MTRandomForestClassifierPredictor_STPassiveLearningSelector_UEI0A0_DW0_DEW0_B1,MONK1/RandomForestClassifierPredictor/Raw/0M1_MTRandomForestClassifierPredictor_STPassiveLearningSelector_UEI0A0_DW0_DEW0_B1.pkl
1,0.8,MONK1,0.0,0.0,0.0,30000M,GaussianProcessClassifierPredictor,short,0.0,Adder,0.0,0,PassiveLearningSelector,0.2,11:59:00,Classification,0,0.0,0.0,0.0,0.0,1.0,1.5,RBF,0.0,100.0,0,0.0,fmin_l_bfgs_b,0.0,0M1_MTGaussianProcessClassifierPredictor_STPassiveLearningSelector_UEI0A0_DW0_DEW0_B1_KTRBF_KLS1.0_KNU1.5_K0.0,MONK1/GaussianProcessClassifierPredictor/Raw/0M1_MTGaussianProcessClassifierPredictor_STPassiveLearningSelector_UEI0A0_DW0_DEW0_B1_KTRBF_KLS1.0_KNU1.5_K0.0.pkl
1,0.8,MONK1,0.0,0.0,20.0,30000M,BayesianNeuralNetworkPredictor,short,0.0,Adder,0.0,0,PassiveLearningSelector,0.2,11:59:00,Classification,0,32.0,0.2,100.0,50.0,0.0,0.0,,0.001,0.0,0,0.0,,0.0,0M1_MTBayesianNeuralNetworkPredictor_STPassiveLearningSelector_UEI0A0_DW0_DEW0_B1_HS50.0_DR0.2_E100.0_LR0.001_BST32.0_K20.0,MONK1/BayesianNeuralNetworkPredictor/Raw/0M1_MTBayesianNeuralNetworkPredictor_STPassiveLearningSelector_UEI0A0_DW0_DEW0_B1_HS50.0_DR0.2_E100.0_LR0.001_BST32.0_K20.0.pkl
1,0.8,MONK1,0.0,0.0,20.0,30000M,BayesianNeuralNetworkPredictor,short,0.0,Adder,0.0,0,BALDSelector,0.2,11:59:00,Classification,0,32.0,0.2,100.0,50.0,0.0,0.0,,0.001,0.0,0,0.0,,0.0,0M1_MTBayesianNeuralNetworkPredictor_STBALDSelector_UEI0A0_DW0_DEW0_B1_HS50.0_DR0.2_E100.0_LR0.001_BST32.0_K20.0,MONK1/BayesianNeuralNetworkPredictor/Raw/0M1_MTBayesianNeuralNetworkPredictor_STBALDSelector_UEI0A0_DW0_DEW0_B1_HS50.0_DR0.2_E100.0_LR0.001_BST32.0_K20.0.pkl
1,0.8,MONK1,0.0,0.0,20.0,30000M,GaussianProcessClassifierPredictor,short,0.0,Adder,0.0,0,BALDSelector,0.2,11:59:00,Classification,0,0.0,0.0,0.0,0.0,1.0,1.5,RBF,0.0,100.0,0,0.0,fmin_l_bfgs_b,0.0,0M1_MTGaussianProcessClassifierPredictor_STBALDSelector_UEI0A0_DW0_DEW0_B1_KTRBF_KLS1.0_KNU1.5_K20.0,MONK1/GaussianProcessClassifierPredictor/Raw/0M1_MTGaussianProcessClassifierPredictor_STBALDSelector_UEI0A0_DW0_DEW0_B1_KTRBF_KLS1.0_KNU1.5_K20.0.pkl
1,0.8,MONK1,0.333,0.333,0.0,30000M,TreeFarmsPredictor,short,0.025,Adder,0.0,0,BatchQBCSelector,0.2,11:59:00,Classification,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,100,0.0,,0.01,0M1_MTTreeFarmsPredictor_STBatchQBCSelector_UEI1A025_DW333_DEW333_B1,MONK1/TreeFarmsPredictor/Raw/0M1_MTTreeFarmsPredictor_STBatchQBCSelector_UEI1A025_DW333_DEW333_B1.pkl
1,0.8,MONK1,0.333,0.333,0.0,30000M,TreeFarmsPredictor,short,0.025,Adder,0.0,0,BatchQBCSelector,0.2,11:59:00,Classification,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,100,0.0,,0.01,0M1_MTTreeFarmsPredictor_STBatchQBCSelector_UEI0A025_DW333_DEW333_B1,MONK1/TreeFarmsPredictor/Raw/0M1_MTTreeFarmsPredictor_STBatchQBCSelector_UEI0A025_DW333_DEW333_B1.pkl
1,0.8,MONK1,0.333,0.333,0.0,1000M,RandomForestClassifierPredictor,short,0.0,Adder,0.0,0,BatchQBCSelector,0.2,00:59:00,Classification,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,100,0.0,,0.01,0M1_MTRandomForestClassifierPredictor_STBatchQBCSelector_UEI0A0_DW333_DEW333_B1,MONK1/RandomForestClassifierPredictor/Raw/0M1_MTRandomForestClassifierPredictor_STBatchQBCSelector_UEI0A0_DW333_DEW333_B1.pkl
1,0.8,MONK1,0.333,0.333,0.0,30000M,LFRPredictor,short,0.025,Adder,1.0,0,BatchQBCSelector,0.2,11:59:00,Classification,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,100,0.0,,0.01,0M1_MTLFRPredictor_STBatchQBCSelector_UEI0A025_DW333_DEW333_B1_RFREQ1.0,MONK1/LFRPredictor/Raw/0M1_MTLFRPredictor_STBatchQBCSelector_UEI0A025_DW333_DEW333_B1_RFREQ1.0.pkl
