0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
3796,4324,6013,4606,5973,2748,1032,889,831,1151,6340,2601,5602,3977,1094,5443,3503,900,6568,2992,4183,956,1350,4852,5199,4662,3244,6333,418,2427,2019,4748,2193,6080,6868,4588,1900,4941,885,3741,6830,2726,1050,2743,3486,5650,4123,5483,4613,728,981,2300,3323,5925,2358,974,2792,2515,88,2294,1951,1702,6841,1294,6849,4305,5560,5533,4294,700,4355,4823,2960,351,4466,1242,4115,77,5591,5892,3029,2312,2446,6003,2769,2197,5573,3819,1394,834,3501,3049,5654,3734,5471,480,1660,5422,959,735,5601,919,5086,6401,5056,931,2090,5019,5288,6114,5318,6076,4322,2115,237,3256,1073,2226,6168,2160,6418,1004,886,2367,2651,4525,1119,1500
2483,834,831,6076,3113,576,4696,2427,4324,4662,5602,4053,2748,2193,1468,4884,4181,2358,4748,4305,974,5560,1951,4142,900,5973,4852,2300,3724,3346,1119,88,5199,4355,2461,606,2284,6614,2651,2515,1151,3247,956,6013,2992,251,3796,3819,1350,2312,2019,4588,5443,6080,6775,2960,237,5749,2226,2115,4123,6707,6568,1094,3129,2534,4613,6340,2160,6841,5675,919,6114,5019,6401,931,633,1702,480,2197,3741,2726,2743,5166,3323,5925,3486,1050,77,5591,5892,3029,1239,2544,4466,889,3913,728,4183,4941,1004,6003,6132,351,5601,4839,1032,2993,971,3049,2367,700,1394,3943,5573,3326,2792,438,750,102,1500,984,999,1952,2294,5205,6849,1305
2284,4123,3256,2226,981,5062,6830,3741,3494,3244,4748,919,3734,3819,4355,5416,4823,2193,900,2358,2427,1900,191,1468,6707,4053,5602,4142,2115,5749,4034,1171,2483,5199,5267,2992,3796,1294,700,237,2160,1073,3113,956,2019,4606,6076,959,1151,931,6340,6523,4294,1660,6775,6168,3503,3129,2312,418,5443,1350,3501,4852,4613,2792,1119,4884,2515,2651,798,6568,1177,3915,2748,5654,5205,974,5675,5019,1004,3049,235,886,1525,1285,3126,1239,6868,2993,4839,3977,971,5925,2743,2726,3323,3486,1050,2446,4478,1394,6003,1500,4941,6849,1951,5560,4305,6614,480,3029,5892,889,5591,1242,77,1871,6401,999,1952,2090,2294,2367,5471,2269,633,6114
5973,1151,4053,4384,576,3913,6013,2461,2019,4748,6868,1900,4324,5199,1702,900,2193,2534,2312,2651,6080,5601,2300,3486,4337,4696,6841,4355,5267,2427,5056,2269,5019,3113,2358,1468,798,885,5443,6333,418,191,3796,4183,6707,6614,3501,3977,971,1032,2993,4613,3503,1124,4941,6836,237,3819,2160,2115,3256,6418,2284,919,2726,5650,3049,728,981,3734,4852,4123,5560,700,1394,2769,6003,3943,4478,6239,2446,4884,1119,1094,1239,1686,2748,2090,6114,6401,5675,351,5062,3741,2197,77,4115,1242,5591,5892,3029,889,4466,1177,469,1951,633,2806,5654,5086,1004,4305,6568,974,999,2294,2792,1525,959,886,4294,235,1871,102,735,1952,5422,1305
4322,606,1119,2515,5416,6836,2427,831,3113,1686,1151,6076,4181,4123,4613,191,4748,5062,2197,3741,3244,3494,6830,1702,3129,576,2992,1900,6775,4355,6013,1468,1177,5443,728,1171,5199,6333,6080,4606,959,438,235,1305,2806,1285,999,237,5318,1073,3819,885,5533,4294,956,5688,4324,3724,6568,4852,3247,5654,750,4183,4696,5267,6841,2284,700,4142,6418,4115,2651,735,5019,1004,5675,4588,2019,2960,1124,2312,1952,1034,4384,1951,1525,2993,5573,5591,3126,889,2990,3029,77,4466,2743,1050,3943,886,2792,2446,3486,6168,5601,5288,3977,971,1032,4839,4525,4337,633,974,6849,5205,798,4034,5471,5086,984,5056,931,1660,1871,5925,2726,5560
3129,6076,5062,2019,5199,4748,6340,2483,251,4034,4322,5749,1050,3247,5602,2748,2358,2160,3913,4355,237,5471,5288,2269,2992,6836,5973,3323,889,4115,3503,6013,1242,5019,2193,6841,5267,4613,3724,4324,4053,4662,6523,700,6568,3943,5650,2743,5166,3486,2197,3501,2284,5591,1239,3029,5892,2990,3126,2544,6775,4181,1660,3819,6080,6707,5533,885,2300,3346,4466,1032,3734,2960,5443,418,5483,728,1171,1294,3741,2515,2312,5086,1124,931,2309,6401,798,1119,88,834,5560,1094,1004,3915,6830,3494,3244,2601,5422,3049,1525,3977,6239,3326,5654,2792,469,438,235,984,1285,4294,1952,999,1951,2769,4525,2367,2534,4941,6868,4142,4337,6003,1394,5601
5062,2748,5318,1073,1032,4123,2197,3724,2193,2115,4322,4034,2367,6614,2312,3049,6076,6333,6830,3244,981,1702,3915,5602,6013,4053,4696,4852,6841,2483,2427,2992,956,3113,251,6707,4662,6836,5267,3913,728,480,77,2544,4466,5591,3126,1239,5892,889,1242,1151,4588,2019,6868,3977,4839,4337,1294,2294,6340,6080,1004,6418,5205,1660,2726,2743,5925,3323,1050,5533,3346,6003,4613,1350,2515,1686,4823,1171,5560,5443,418,5056,6401,2090,5086,633,5288,5471,5019,1124,919,798,3129,5601,974,5416,606,700,999,3326,469,2792,1034,1177,959,1305,1394,4478,2769,3943,2446,4142,5573,4941,834,1871,2806,5422,235,438,984,6849,1285,1951,6523,1500
1171,5602,4606,6333,2726,1050,3486,576,3323,3943,6836,831,1151,6340,2992,956,4355,1951,5416,5199,2309,1660,931,1468,6568,606,2193,5443,418,4183,4748,2090,6114,191,2601,2427,798,2446,6132,6239,5267,4696,4053,6841,2515,4123,3503,4324,5483,4662,3346,3244,1702,3741,981,6830,2197,2960,5533,700,1686,4941,5288,4478,1094,4588,2748,3501,6076,6707,5422,3913,885,5688,2269,1124,3247,919,4613,2993,2312,2160,4142,5560,5019,4384,6523,6418,3029,6168,5056,480,5471,3256,5749,5318,237,2226,2534,3977,1871,1952,5892,4115,1239,77,6614,2367,351,974,971,6868,4525,999,1285,886,4294,5573,6849,5654,5601,2294,469,750,235,2806,2792,1500
5199,3049,4696,2358,831,900,5973,1050,3247,2726,6013,2193,6836,4053,5483,1151,2993,3915,5062,1468,6523,2990,3029,5925,1242,2461,4355,5267,956,6080,3501,3913,735,4337,885,4748,4606,6333,4839,1032,971,2427,2483,2992,1900,3796,6076,3724,2300,4662,4183,6775,1094,5602,4941,1952,5650,2743,2748,5205,3494,6830,3741,3244,2544,1004,88,4115,1394,1034,2446,4478,6132,6239,5443,1951,974,1171,1177,438,1305,3326,1285,2294,984,999,1119,2226,6568,4613,1350,2806,633,1500,6849,2160,5573,5892,4466,3126,1239,6707,77,889,5019,3129,2960,3819,5601,1073,2090,480,1660,6114,728,4322,5318,237,886,4294,469,4034,2309,5288,5086,2269,750,6168
