0,1,2,3,4,5,6,7,8,9
751,909,5059,4940,4920,5483,4282,4292,4289,4214
7714,5843,2446,2037,2047,2420,2413,2414,2414,2414
3994,3537,2735,1965,1976,2344,2360,2371,2371,2371
1206,4512,2611,2380,2390,2664,2653,2654,2654,2654
1025,4038,9714,9792,9793,12311,12822,12864,12864,12850
5234,4934,2910,2681,2680,2887,2246,2256,2256,2253
37594,11992,10794,10814,11147,13549,13611,2697,2659,2659
892,3432,3037,2692,2702,3021,3044,3045,3045,3045
801,573,25377,25730,25730,2949,2918,2284,2284,2284
683,683,643,3714,2981,3531,3548,3548,3548,4100
984,4323,3747,3739,3740,4205,4212,4212,4212,4212
5884,2953,2758,2757,2768,2937,2947,2306,2306,2306
1048,4081,2692,2692,2702,3061,3085,3086,3086,3033
19166,13724,13737,13692,26337,3361,3357,3357,3296,3296
3468,3267,3287,3252,3262,3472,2925,2935,2928,2897
25144,14058,10047,9596,9707,12005,12302,12108,12108,12097
1188,791,3482,2391,2391,2662,2275,2285,2203,2200
28208,15142,15884,15906,15962,9820,4126,4126,4126,4126
1103,6790,3027,3027,3028,3702,3782,3649,3649,3629
625,19463,20061,3641,2393,2798,2818,2740,2740,2740
595,3694,3724,2937,2938,3482,3515,3516,3516,3396
828,4670,4492,2749,2749,2940,2792,2802,2802,2802
876,4360,2756,2040,2404,2711,2716,2637,2637,2637
914,3294,3302,2392,2401,2851,2871,2882,2882,2743
1574,905,2740,1976,1986,2409,2428,2417,2417,2417
1843,4682,4279,4279,4290,4643,4668,4669,4669,4669
40323,15385,13479,7126,7204,11062,12986,13153,2858,2774
34253,9816,8080,6848,6919,10653,12256,12298,12018,12287
1450,974,697,28761,26279,3414,3414,3434,3434,3434
896,4463,4556,3304,3314,3602,3214,3215,3215,3121
983,1122,4419,3050,3051,3607,3560,3561,3452,3452
488,456,17772,17869,17869,2334,2380,2369,2287,2253
7143,28411,15814,11218,11220,14294,15082,14743,3500,3500
2162,846,875,845,807,825,825,825,825,761
797,3241,2369,1964,1974,2405,2422,2423,2423,2423
839,3864,4242,4242,4253,4105,4162,4162,4162,4114
1000,2728,2758,2402,2413,2801,2828,2838,2838,2838
6888,4254,3919,2693,2702,3093,3097,3098,3098,3098
690,3150,2756,2756,2777,3144,3030,3031,3031,2999
596,28123,15453,12934,9215,11839,12663,12569,12569,2740
1495,853,667,667,3314,3534,3552,3108,3014,3014
4616,3533,3338,2393,2392,2300,2307,2318,2233,2233
4884,4234,2982,2758,2767,2928,2229,2249,2249,2249
1286,4180,3073,3073,3074,2402,2422,2423,2341,2341
5048,2602,2037,2037,1974,2304,2323,2324,2321,2321
792,546,21921,16621,1997,2475,2495,2496,2496,2827
34711,8866,7234,6928,6999,12144,12643,12673,12443,12180
7606,4821,3932,4503,3891,3629,3648,3648,3648,3648
816,536,13062,13078,11634,13960,14153,14186,14186,14047
4893,2944,2707,1987,1987,2339,2344,2354,2354,2261
