,0
0,29.487637387997896
1,29.482557748773676
2,29.239519835943266
3,29.09662193137367
4,28.482458872535528
5,28.484357698787026
6,28.513304427970702
7,28.62972519974158
8,28.65268555078506
9,28.75094917750072
10,28.765161674445707
11,28.88316586947975
12,28.91587058896931
13,28.92218453935137
14,28.69079231557688
15,28.754150484674813
16,28.794686977150512
17,28.804552210156057
18,29.03665315596631
19,28.94711270113711
20,29.215056953410244
21,29.21916332003886
22,29.79260942282182
23,29.538165319746255
24,29.309027177859804
25,29.120152376159933
26,29.07890040110255
27,29.02631164664397
28,29.05046854535687
29,28.848757029701197
30,28.890124274804926
31,28.901015535083822
32,29.00048096552597
33,28.894553803685458
34,28.885560935973636
35,28.833716203666583
36,28.841867571751237
37,28.418806655051345
38,28.810477518293833
39,28.825683237658506
40,28.844499906225533
41,28.83260822393197
42,28.829573936774345
43,28.93293485550932
44,28.820391517934773
45,28.690140325402872
46,28.688130005344597
47,28.673805089351163
48,28.67862956072669
49,28.763943523184853
50,28.848271212584592
51,28.993527514311218
52,28.936552082795814
53,28.94057160407497
54,28.964528928241343
55,29.026402491054217
56,29.05637545491507
57,29.032180627944008
58,29.049610780980537
59,29.008008941819245
60,28.961538464592945
61,28.991156986849333
62,28.989922871440076
63,28.7387064010836
64,28.72998063870799
65,28.73519357256096
66,28.654981351000323
67,28.698821877647866
68,28.62087532114273
69,28.620923033860254
70,28.64164378377427
71,28.770591510202284
72,28.766458721547302
73,28.46485767137982
74,28.464072880791242
75,28.41509931538815
76,28.46833369929946
77,28.474854622015183
78,28.429568993202068
79,28.369077547280277
80,28.377612569362164
81,28.42323798748693
82,28.370842410418604
83,28.37307737357819
84,28.392259840469123
85,28.39297236967221
86,28.60574673239616
87,28.837498297067736
88,28.91106900058614
89,29.02368082059713
90,29.045951514571676
91,28.977687645166363
92,28.7560020571276
93,28.74887661223144
94,28.758912163393106
95,29.025896370843363
96,28.956159684921875
97,28.961753881591218
98,28.942773573228177
99,28.953912975152598
100,28.9561178290774
101,28.97388364032135
102,28.95286617446155
103,28.926110697770582
104,29.009718672197334
105,29.021984538170127
106,28.784729598179425
107,28.783840957716038
108,28.788791939885947
109,28.8090910351071
110,28.80384213314267
111,28.792219080146264
112,28.768511235803086
113,28.767480539214656
114,28.773343796887193
115,28.719456762060535
116,28.71075122672575
117,28.68363371836203
118,28.68303085980974
119,28.70409654583737
120,28.707206709654734
121,28.714307747900627
122,28.64539095454222
123,28.610541726116953
124,28.683342732484938
125,28.687228591501963
126,28.804820892670133
127,28.835836537813776
128,28.881629039808185
129,28.906679155871842
130,28.78918587177324
131,28.70549210581697
132,28.612030411694732
133,28.661397357461645
134,28.674513859445952
135,28.679045639468153
136,28.67722511516109
137,28.753239284622012
138,28.860115580721672
139,28.839763082842886
140,28.785022014769115
141,28.79979869390756
142,28.850209929455055
143,28.789029452732834
144,28.954825282698135
145,28.852715788513482
146,28.933622837257484
147,28.90738890659432
148,28.930244964519392
149,28.966483926959025
150,28.928372146377598
151,28.89373971772894
152,28.88833645148249
153,28.883741881402187
154,28.878895882810593
155,28.894196575200052
156,29.003414597000056
157,28.98878417646646
158,29.05974744226629
159,29.067915493383325
160,29.035999591009176
161,29.07285510937857
162,29.200121727351075
163,29.17165177989584
164,29.197629926722747
165,29.173753450815116
166,29.14843332736249
167,29.14488796477781
168,29.01122609955778
169,29.10613265254137
170,29.018673135011205
171,28.981059982525593
172,28.947874427406383
173,28.74452524097627
174,28.901500802705915
175,28.8158875801696
176,28.88787563017581
177,28.90718096591396
178,28.968243602954345
179,28.808771211126235
180,28.601820710926436
181,28.127090482936087
182,28.133706162353
183,28.207559638228254
184,27.947092902250102
185,27.873393423154184
186,27.97121830429145
187,28.025163338983578
188,28.03735224844289
189,28.19138531180512
190,28.162056176185132
191,28.29622259417679
192,28.339926701742947
193,28.332029539783647
194,28.34027858884216
195,28.3555839569005
196,28.420544491860742
197,28.44890428060374
198,28.436603245334723
199,28.44516495849199
200,28.478731818198668
201,28.46438892582121
202,28.469941688490902
203,28.433108047044016
204,28.426323621300302
205,28.397012925148758
206,28.331193106779928
207,28.32440840318582
208,28.337728120283614
209,28.337508668946334
210,28.39187593116328
211,28.39012413844578
212,28.26185620592439
213,28.19873012954326
214,28.139600322600135
215,28.211336226274117
216,28.327531966732682
217,28.390534424230463
218,28.419403947236688
219,28.41504452319318
220,28.270887303004628
221,28.287430331707448
222,28.264954468300775
223,28.260965458717664
224,28.251582246066224
225,28.216549207358547
226,28.259800468957533
227,28.219746476379882
228,28.210304156414868
229,28.286062662737237
230,28.305926976924297
231,28.256294708967616
232,28.267745069265747
233,28.289193572611076
234,28.308742308093564
235,28.306738098891145
236,28.293789974814686
237,28.28713144924197
238,28.28895321106224
239,28.292396011524065
240,28.290855712526895
241,28.290744693277475
242,28.28840409253027
243,28.284746570906027
244,28.280018044005192
245,28.187211023672727
246,28.200785069612806
247,28.220167897209834
248,28.223005770126644
249,28.234662924294803
250,28.18464707279439
251,28.007690837061432
252,28.046420168335224
253,28.039834290976632
254,28.148009199824205
255,28.16350287931901
256,28.117203233842737
257,28.115274246627173
258,28.11977127032067
259,28.143149134248667
260,28.142917814982155
261,28.232099249892972
262,28.17678005322274
263,28.170285362261808
264,28.172813849495842
265,28.20354598741096
266,28.14830654649988
267,28.11714352214557
268,28.010548390543462
269,28.010706727483292
270,28.011478165937124
271,28.027095451766947
272,28.032540350679852
273,28.128974275348924
274,28.031208868179515
275,28.029500989243285
276,28.065547307811606
277,28.059323333552967
278,28.106125415497605
279,28.100083815380348
280,28.0917927026411
281,28.088225430050652
282,28.056546512634316
283,28.046144536216993
284,28.04723218105532
285,28.06448528865357
286,28.021470656424786
287,28.074718366366188
288,28.06074619125838
289,28.138321572574828
290,28.146989889199798
291,28.152772867101262
292,28.155817490122608
293,28.15019396352961
294,28.15577601590511
295,28.25494641393077
296,28.244574458145543
297,28.255292795125733
298,28.268129235527713
299,28.281752280181294
300,28.31716837062025
301,28.300935946355978
302,28.30936807324747
303,28.33694800882061
304,28.35472167810339
305,28.273823094476683
306,28.243792583872647
307,28.19637869775029
308,28.19347609076361
309,28.190375052391424
310,28.232985962709712
311,28.23192344322955
312,28.223264137964037
313,28.23602214901216
314,28.23607121229713
315,28.250510564549575
316,28.23733025447643
317,28.115749413138797
318,28.108322081991663
319,28.116957651524235
