,0
0,1.972895112012785
1,1.9731190821047488
2,1.9722000072783623
3,1.9725841774439943
4,1.9728067796009043
5,1.969777784554192
6,1.968970191249996
7,1.971252016426812
8,1.9719736525836042
9,1.9707261962778841
10,1.9706884718834499
11,1.9685896308199258
12,1.9612927263036684
13,1.9616201672449682
14,1.962846443407982
15,1.960862776246558
16,1.961931510279536
17,1.9644088497976957
18,1.9653756406800482
19,1.9668805514164018
20,1.9687936240749297
21,1.9694098649328255
22,1.971707268834611
23,1.9788499544425486
24,1.9781124878611607
25,1.9798341931541783
26,1.9834659548544566
27,1.9832790952287687
28,1.9908926954449884
29,1.992441472331576
30,1.9919839663775896
31,1.9895179374120968
32,1.9838274293846019
33,1.9827139419833983
34,1.983817459528454
35,1.9849285633198048
36,1.9829436924959554
37,1.9833104982160858
38,1.9831583750937427
39,1.9827958165891983
40,1.9818690205505538
41,1.9761518429887457
42,1.9785615178719627
43,1.9770147093968093
44,1.9759965505745214
45,1.9774316799530465
46,1.977350044754059
47,1.9768481475569684
48,1.974926076225274
49,1.972496703420579
50,1.9724024138368463
51,1.969675393819741
52,1.9725423815116303
53,1.9698805616662647
54,1.9694961190925844
55,1.9695219710936736
56,1.9726122814042544
57,1.9730815769755048
58,1.975459211673783
59,1.9662444967342594
60,1.9760751548604023
61,1.9782758716603173
62,1.984667708775181
63,1.988342800597279
64,1.9886013361709274
65,1.9888300688421403
66,1.989425342599282
67,1.989230728669565
68,1.989440774935954
69,1.991906469180628
70,1.9918914376157042
71,1.9918416248770114
72,2.0092085976457947
73,2.0112215477765787
74,2.01090742568374
75,2.012131492235816
76,2.0147675252634087
77,2.014505959998993
78,2.0138491645134398
79,2.013850151311217
80,2.012780643927525
81,2.0126048238328957
82,2.006880710236845
83,2.019672282538019
84,2.0192032290892676
85,2.02456224475497
86,2.018984344246093
87,2.018588466207798
88,2.009249099474661
89,2.008058856266531
90,2.0185292823220946
91,2.018660479698072
92,2.0172840706416677
93,2.018062348410538
94,2.015663525571147
95,2.0077236319017793
96,2.006024252728175
97,2.0070921564990694
98,2.0092903993851983
99,2.0070121904756877
100,2.0031262554591702
101,2.000005614988875
102,1.992468471376315
103,1.997961152030055
104,2.0048198938507964
105,2.0047860426670776
106,2.0051560497087735
107,2.006905950542809
108,2.004105851612515
109,2.0003014998274624
110,1.9954149304392843
111,1.996721844880018
112,1.991662454345348
113,1.9973715496335687
114,1.9993935301117787
115,1.9994050575292739
116,2.0017199046328433
117,1.9803369742988997
118,1.9824745328288702
119,1.982693126289688
120,1.9832642325184198
121,1.9829615250260653
122,1.9852937276894176
123,1.9842675274090953
124,1.9839315930429149
125,1.98417922558907
126,1.979058371117487
127,1.9750715884254628
128,1.9777859124383526
129,1.9774214991247967
130,1.9803705364890882
131,1.9803437182474415
132,1.981212458658539
133,1.9795473989256067
134,1.9809865501779302
135,1.976388232383751
136,1.9712008454877392
137,1.9706976990958511
138,1.971616033105099
139,1.9715685748071863
140,1.970102300271098
141,1.9698807285396183
142,1.9703666562632196
143,1.9704622873887603
144,1.9675426690832354
145,1.967798437184465
146,1.9672361369653675
147,1.9672528145676387
148,1.9659645232661445
149,1.9659616152422257
150,1.965715888145486
151,1.966254219304241
152,1.9632424726042421
153,1.9652060970495642
154,1.9653198350540901
155,1.9637266408460554
156,1.9603114032473294
157,1.9611762751743729
158,1.9606486030472292
159,1.960683948376776
160,1.9599242385879854
161,1.9550848607858073
162,1.9541264888175913
163,1.9528116331392729
164,1.9529212312810145
165,1.952833686614102
166,1.9496467365413905
167,1.9501680938951567
168,1.9453379496982868
169,1.9455890885578078
170,1.9450363736754606
171,1.9439738709959322
172,1.9431288146413581
173,1.9423765100997163
174,1.9408812322598652
175,1.9408824136744578
176,1.940013275908654
177,1.9390999697851696
178,1.9375485115651279
179,1.9376357104420503
180,1.9377087480865582
181,1.9385074339340478
182,1.9394425770609274
183,1.9396297150215402
184,1.939059622783566
185,1.9393452143880017
186,1.9378784539580831
187,1.937722595608205
188,1.933528693507863
189,1.9350165380285285
190,1.936207665683259
191,1.9359591494563535
192,1.9351028963217618
193,1.9358693542236471
194,1.9350388643323109
195,1.93316144551644
196,1.9334592293894297
197,1.9323319344885603
198,1.9303377253333251
199,1.9308468221302975
200,1.930904069036089
201,1.9300019524794982
202,1.9337276919815463
203,1.9344675049563909
204,1.9342416976353984
205,1.9342417616668937
206,1.934082455210468
207,1.9341114110828934
208,1.9356881686196437
209,1.9348954110716803
210,1.934534260772331
211,1.93358994706163
212,1.9325260706293208
213,1.9324416924193253
214,1.9321377428477122
215,1.931431152382158
216,1.931703015561722
217,1.9305572736102794
218,1.930728766233801
219,1.9295529799367426
220,1.9290390971336435
221,1.9297241677682855
222,1.9290449939593928
223,1.9285450237667305
224,1.9289077843018527
225,1.9286007431827497
226,1.9284689022635155
227,1.9300573226624544
228,1.9300725825234917
229,1.9297275136971508
230,1.9297119490741375
231,1.9300003032045936
232,1.9300858960757648
233,1.9296838358322794
234,1.9290084640542522
235,1.9284286064944296
236,1.9276063229704925
237,1.9270571624555743
238,1.9242636748411368
239,1.924063107108427
240,1.9238295971059756
241,1.922329143198396
242,1.9226819984180796
243,1.9238991129651388
244,1.923117432034107
245,1.9206294267433157
246,1.920412089492472
247,1.9194308323095048
248,1.9196768637675041
249,1.9187388261547362
250,1.9180589814795104
251,1.9182716321218316
252,1.9196729639048595
253,1.9229248278691344
254,1.92224939051017
255,1.9217260337964803
256,1.9208859953377933
257,1.9211005094816458
258,1.921908838898315
259,1.9218886451326407
260,1.9218398784387571
261,1.92203441357987
262,1.922064997952872
263,1.9231734123183577
264,1.9229650461869745
265,1.923019508140464
266,1.9220984598744204
267,1.9229658778063856
268,1.9229735245223525
269,1.922497692951482
270,1.922472401623824
271,1.9226432158212448
272,1.922642712597944
273,1.922827789707998
274,1.9228463772718873
275,1.922842611828575
276,1.9227336285342225
277,1.9225338725831072
278,1.9221007345154675
279,1.9221146113277907
280,1.9246026138866903
281,1.9253846589829395
282,1.9247299058777685
283,1.9259839954006597
284,1.9258955049559665
285,1.9257136149366538
286,1.9249110758255483
287,1.9249173516151523
288,1.9253505291641255
289,1.9254710830044979
290,1.9255474597859632
291,1.9257122719777147
292,1.9264555991489718
293,1.92645443138074
294,1.9264641934599167
295,1.9274773915658727
296,1.926245701554513
297,1.9254757394273634
298,1.9254437793238481
299,1.9262561653177241
300,1.9261316145944631
301,1.9272461143571185
302,1.9233167306820946
303,1.9234669434548899
304,1.923781769202658
305,1.9236496371736087
306,1.9242894464176112
307,1.924246453204359
308,1.9239451517276671
309,1.9248295957306678
310,1.9261968490705257
311,1.9258742202158015
312,1.9260952695773437
313,1.925733226101525
314,1.925739911137045
315,1.9249483105531298
316,1.9249267877975245
317,1.9248600814061905
318,1.9243991041845399
319,1.924284442632662
320,1.924306051726063
321,1.9240197634128842
322,1.9238966441396388
323,1.9239996127029217
324,1.9209714170214665
325,1.920260740975479
326,1.9199056657031945
327,1.917729952413747
328,1.9180607765062008
329,1.918132563004103
330,1.9180277827130805
331,1.9199827991006766
332,1.9197333111004868
333,1.9200821413780764
334,1.9185905549564901
335,1.9185916246163535
336,1.9186917966023471
337,1.9195223873545624
338,1.920791304338926
339,1.9204195076462585
340,1.9202749367637437
341,1.920290968993885
342,1.920460803116681
343,1.9222279386247003
344,1.9225378611558488
345,1.9227690749987534
346,1.9234522783280823
347,1.9245932586595875
348,1.924821676378312
349,1.9243166973666377
350,1.925538783303447
351,1.9252952021196394
352,1.9254283564829862
353,1.925730667984293
354,1.924448939074597
355,1.9251531423180648
356,1.9250481034869387
357,1.9252653080996298
358,1.9253109398414778
359,1.9252941051807972
360,1.9250460459773466
361,1.9246847273838172
362,1.9231211604722336
363,1.9230575164532382
364,1.9232750320992267
365,1.9225171649091062
366,1.9213933510272616
367,1.9216416654972657
368,1.9222222629398547
369,1.9218123701859002
370,1.9218475263400265
371,1.921204159578029
372,1.9216964219456543
373,1.9218041030555222
374,1.9208807366317289
375,1.9208975731156028
376,1.9209868675412753
377,1.921399580294446
378,1.9228103120442206
379,1.9229473406691726
380,1.9229948043381915
381,1.9229616279838728
382,1.9236260082015573
383,1.9235943228749444
384,1.9226052988516418
385,1.9226169442641317
386,1.9227371346842699
387,1.922842316790255
388,1.9227989456690986
389,1.9224731617568132
390,1.9222882446985272
391,1.92224599946708
392,1.922239233659959
393,1.9223918192056595
394,1.9222899653131653
395,1.922072838958523
396,1.92125608920831
397,1.9208219356812757
398,1.92096563940066
399,1.9203026595226578
400,1.9204066534376585
401,1.9199463888701347
402,1.9193032347186196
403,1.9187232468090856
404,1.918852590304274
405,1.919903239366175
406,1.9195858372767451
407,1.9189829150756976
408,1.9189740487971398
409,1.9190954189291494
410,1.9200816662609281
411,1.9201138639069542
412,1.9208491809001091
413,1.9211820343761494
414,1.9207507118127287
415,1.9204284596040353
416,1.9202794930274154
417,1.920241692475926
418,1.9201542904203803
419,1.9198572739365096
420,1.9194668895307212
421,1.91937476880141
422,1.9194521547893808
423,1.9200063577379414
424,1.9216757100499335
425,1.9213333821675678
426,1.921886638436099
427,1.9226815691596673
428,1.9221027333794638
429,1.9224134632157028
430,1.923647619199774
431,1.9236363816800863
432,1.9235914170800914
433,1.9239504418549753
434,1.9224737056651469
435,1.9189214414608353
436,1.918983836289308
437,1.9180179986004118
438,1.9177618829768874
439,1.917416763199041
440,1.9158006832340206
441,1.9158861961269422
442,1.9153211086792843
443,1.9152605045473217
444,1.91261604358698
445,1.9125985525197513
446,1.9125498982690323
447,1.912677751351775
448,1.911707453463937
449,1.9117250639195327
450,1.9120466553157882
451,1.9140838598891405
452,1.9143041681112223
453,1.91406189290484
454,1.9140566508421415
455,1.9141209005257693
456,1.9144179738047642
457,1.9144198838972724
458,1.914683273272837
459,1.9141953151547648
460,1.9142473941967422
461,1.913384868054834
462,1.9134937304457866
463,1.9138857026414633
464,1.91386498651416
465,1.9138640003687641
466,1.9127517645353007
467,1.9127805568869871
468,1.91173059144771
469,1.9122454887643472
470,1.9118735775573423
471,1.9118861512447174
472,1.9120433111211417
473,1.9117484419960058
474,1.9109293651660726
475,1.9109467489102505
476,1.9109739102214656
477,1.9109637219630025
478,1.9108571224369693
479,1.910913199323208
480,1.9110050518632056
481,1.9111522270226848
482,1.9109737659919985
483,1.9111279483427293
484,1.9111990054918646
485,1.9099432499776514
486,1.9098965965012393
487,1.9098914710213262
488,1.9093886193476088
489,1.9100853827495556
490,1.9100324763363563
491,1.9102010066467887
492,1.9101627490073236
493,1.9103204854500608
494,1.910405511479449
495,1.9101868378634874
496,1.9105340299551767
497,1.9103690486887581
498,1.9101727875434786
499,1.9098707871488372
500,1.9108933698624042
501,1.9108880919422604
502,1.9111648974321576
503,1.9117391950711846
504,1.9116082456162258
505,1.9116364160516377
506,1.9116268734623936
507,1.911279220463301
508,1.9112772310795603
509,1.9097378650564623
510,1.9097376188003172
511,1.9097657540134056
512,1.9110787192824554
513,1.9113182535114397
514,1.9111401284895362
515,1.911170260232449
516,1.9112102445228691
517,1.9118156813795883
518,1.9117369328007043
519,1.911532126426365
520,1.9117458343266631
521,1.9115803353582068
522,1.9115630427928965
523,1.9112340136231973
524,1.9113311831179578
525,1.9133275076726353
526,1.9138350718516117
527,1.9138356759306692
528,1.9151731861107084
529,1.9153934988191816
530,1.9149353981842694
531,1.9149248176362914
532,1.9144855811003878
533,1.9146009691609356
534,1.9123591942652365
535,1.9124338205444917
536,1.9124054578329412
537,1.9113299869478075
538,1.9113263220002927
539,1.9112226640223953
540,1.9110908815849155
541,1.9113078526333107
542,1.9116665967345725
543,1.911594023704473
544,1.9119014371514134
545,1.912026687695862
546,1.9119824995569772
547,1.9118456866916502
548,1.91212715881073
549,1.9121439669323919
550,1.9121712086026756
551,1.912208815933881
552,1.912193621993258
553,1.9110529576444162
554,1.9110007166968108
555,1.911063412939543
556,1.9110983306089366
557,1.9111007114456522
558,1.9122339593822286
559,1.9122743250308685
560,1.9123263497715275
561,1.9125547271876553
562,1.9129007760927867
563,1.912830635380724
564,1.9124306007381617
565,1.9123321778163227
566,1.9123310150957877
567,1.9116558955789502
568,1.9114501034496936
569,1.9118532025545625
570,1.9122601630323237
571,1.9134086225513998
572,1.912868928862556
573,1.9129042016984714
574,1.9127627999188177
575,1.9128153837899402
576,1.912706834193167
577,1.9124794992001406
578,1.9119322280025797
579,1.9119459678780693
580,1.9120965179968488
581,1.912335455902587
582,1.9125088052402055
583,1.9124686930874832
584,1.91247019923424
585,1.9128114919163215
586,1.913465997779091
587,1.9132916470318093
588,1.913339661953815
589,1.9133397002025663
590,1.9135755734460895
591,1.9135536300991285
592,1.9135083492885436
593,1.9134274389624153
594,1.9137443005672106
595,1.9135413993437884
596,1.9138835102559562
597,1.9138674610556092
598,1.9142575563665603
599,1.914326992911082
600,1.914542330725958
601,1.9143845292048383
602,1.9143990249166887
603,1.914247749052658
604,1.9144560087578855
605,1.9121842031146803
606,1.9121385771288297
607,1.9121234839567285
608,1.911227348707808
609,1.9112219350941655
610,1.9112245774124532
611,1.91185422421373
612,1.912115201441846
613,1.9120970591425843
614,1.9116696508386957
615,1.911830957255201
616,1.9120663717411839
617,1.911432559738036
618,1.911235495067412
619,1.9112418243737175
620,1.9112064649153517
621,1.9114862243738622
622,1.9114984426682156
623,1.9112191426661576
624,1.9114397666131904
625,1.911111999975884
626,1.9109839015488694
627,1.911092704693217
628,1.9113430339730249
629,1.9117085031948011
630,1.9117283064539572
631,1.912206986320153
632,1.9117734010746643
633,1.9116709820330147
634,1.911451352204383
635,1.911476156913443
636,1.9118798125785303
637,1.9120869729439605
638,1.9119405034635841
639,1.9117729695251058
